incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
385928581414912,388127604670464,3268,2268,504,424,Endorsed,Endorsed,940677,14867662,3360000,0,241,1000000000
389227116298240,385928581414912,7158,6158,368,328,Endorsed,Endorsed,380641,3793315,2453000,0,0,0
378232000020480,388127604670464,3119,2119,504,424,Unendorsed,Unendorsed,2032124,14868294,3360000,0,241,1000000000
387028093042688,388127604670464,4083,3083,504,424,Unendorsed,Unendorsed,570322,14869074,3360000,0,241,1000000000
378232000020480,389227116298240,390525,389522,80,40,Unendorsed,Unendorsed,2032504,1661608,534599,0,241,1000000000
388127604670464,378232000020480,11217,10207,280,200,Unendorsed,Unendorsed,2142007,13002098,1884660,0,241,1000000000
378232000020480,388127604670464,3199,2199,504,424,Unendorsed,Unendorsed,2033594,14869354,3360000,0,241,1000000000
378232000020480,388127604670464,3157,2157,504,424,Unendorsed,Unendorsed,2032886,14869313,3360000,0,241,1000000000
385928581414912,388127604670464,3324,2324,504,424,Endorsed,Endorsed,939201,14869400,3360000,0,241,1000000000
388127604670464,382630046531584,3675,3575,160,120,Unendorsed,Unendorsed,2142106,173869,106600,0,241,1000000000
388127604670464,378232000020480,8182,7175,412,332,Unendorsed,Unendorsed,2142048,13001050,2765222,0,241,1000000000
378232000020480,382630046531584,81279,81179,160,120,Unendorsed,Unendorsed,2032766,173966,106600,0,241,1000000000
378232000020480,379331511648256,3408,3408,290,210,Unendorsed,Unendorsed,2032709,311231,0,0,241,1000000000
388127604670464,378232000020480,17750,16734,280,200,Unendorsed,Unendorsed,2142609,13001832,1895856,0,241,1000000000
383729558159360,385928581414912,929108,928099,368,328,Endorsed,Endorsed,376244,3792232,2475077,0,0,0
387028093042688,385928581414912,3034,2034,448,408,Endorsed,Endorsed,569474,3792142,2986000,0,0,0
388127604670464,378232000020480,9993,8985,412,332,Unendorsed,Unendorsed,2141756,13001903,2767968,0,241,1000000000
388127604670464,378232000020480,348157,346811,280,200,Unendorsed,Unendorsed,2142113,13002581,2511636,0,241,1000000000
378232000020480,382630046531584,20541,20441,160,120,Unendorsed,Unendorsed,2033407,174046,106600,0,241,1000000000
334251534909440,378232000020480,36966,35931,280,200,Unendorsed,Unendorsed,192486,13003490,1931310,0,241,1000000000
387028093042688,378232000020480,46665,45620,240,160,Unendorsed,Unendorsed,568890,13004369,1672000,0,241,1000000000
378232000020480,382630046531584,3012,2912,160,120,Unendorsed,Unendorsed,2034510,174139,106600,0,241,1000000000
387028093042688,385928581414912,7399,6399,368,328,Endorsed,Endorsed,569833,3791761,2453000,0,0,0
387028093042688,385928581414912,3365,2365,368,328,Endorsed,Endorsed,569697,3791686,2453000,0,0,0
387028093042688,388127604670464,1512366,1511365,260,180,Unendorsed,Unendorsed,569636,14867136,1734733,0,241,1000000000
388127604670464,378232000020480,6184,5179,240,160,Unendorsed,Unendorsed,2141653,13004586,1608000,0,241,1000000000
388127604670464,389227116298240,15163,14163,80,40,Unendorsed,Unendorsed,2142340,1661911,533000,0,241,1000000000
410117837225984,378232000020480,2715,1714,280,200,Unendorsed,Unendorsed,241423,13005053,1867866,0,241,1000000000
378232000020480,388127604670464,72082292,72081220,300,220,Unendorsed,Unendorsed,2033362,14866655,2144000,0,241,1000000000
382630046531584,385928581414912,71424,70424,368,328,Endorsed,Endorsed,184125,3791223,2453000,0,0,0
362838837231616,388127604670464,3233,2233,504,424,Unendorsed,Unendorsed,119875,14867494,3360000,0,241,1000000000
388127604670464,382630046531584,3589,3489,160,120,Unendorsed,Unendorsed,2141265,174200,106600,0,241,1000000000
378232000020480,388127604670464,3102,2102,504,424,Unendorsed,Unendorsed,2031847,14867151,3360000,0,241,1000000000
383729558159360,385928581414912,9543,8543,368,328,Endorsed,Endorsed,374604,3790851,2453000,0,0,0
387028093042688,378232000020480,38925,37888,280,200,Unendorsed,Unendorsed,568945,13003633,1935042,0,241,1000000000
388127604670464,382630046531584,533640,533535,160,120,Unendorsed,Unendorsed,2140768,174289,111930,0,241,1000000000
388127604670464,385928581414912,2053,1053,368,328,Unendorsed,NoResources,2138941,3790397,2453000,0,0,0
385928581414912,388127604670464,3322,2322,504,424,Endorsed,Endorsed,933908,14866154,3360000,0,241,1000000000
385928581414912,388127604670464,3141,2141,504,424,Endorsed,Endorsed,934835,14867057,3360000,0,241,1000000000
387028093042688,362838837231616,77572,76572,160,120,Unendorsed,Unendorsed,569264,439937,1066000,0,241,250000000
385928581414912,388127604670464,3726,2726,504,424,Endorsed,Endorsed,935377,14867451,3360000,0,241,1000000000
378232000020480,388127604670464,3139,2139,504,424,Unendorsed,Unendorsed,2028837,14868074,3360000,0,241,1000000000
388127604670464,410117837225984,51619,51017,566,366,Unendorsed,Unendorsed,2139572,472064,2271346,0,241,1500000000
378232000020480,388127604670464,3429,2429,504,424,Unendorsed,Unendorsed,2028419,14868208,3360000,0,241,1000000000
378232000020480,388127604670464,3476,2476,504,424,Unendorsed,Unendorsed,2027622,14868110,3360000,0,241,1000000000
