incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
409018325598208,412316860481536,5757,5757,80,40,Unendorsed,Unendorsed,5887435138,0,0,0,241,50000000000
415615395364864,420013441875968,2148130340,301,292,220,Unendorsed,Unendorsed,25618433058,141406964690,4180261055894,0,241,8385000000
412316860481536,415615395364864,85663,84579,368,224,Unendorsed,Unendorsed,1242582254,101135195,2659052,0,241,49997500000
409018325598208,415615395364864,1051,51,328,184,Unendorsed,Unendorsed,5886276299,101135303,2186000,0,241,49997500000
415615395364864,412316860481536,5118,5118,80,40,Unendorsed,Unendorsed,27763117965,0,0,0,241,50000000000
412316860481536,411217348853760,13265,13259,300,220,Unendorsed,NoResources,1242300745,1466571,12000,0,0,0
415615395364864,421112953503744,2147515874,15,224,152,Unendorsed,Unendorsed,27759684480,48945801047,3206241177487,0,241,8385000000
409018325598208,415615395364864,1554,554,328,184,Unendorsed,Unendorsed,5884539700,101133815,2186000,0,241,49997500000
412316860481536,409018325598208,38485,37448,200,120,Unendorsed,Unendorsed,1242045846,11260987,1382321,0,241,12500000000
415615395364864,420013441875968,2148656719,546,292,220,Unendorsed,Unendorsed,29899606485,143549063673,4181284912658,0,241,8385000000
420013441875968,415615395364864,132749,131618,328,184,Unendorsed,Unendorsed,23472458427,101133867,2472366,0,241,49997500000
409018325598208,415615395364864,1021,21,328,184,Unendorsed,Unendorsed,5883478937,101134423,2186000,0,241,49997500000
421112953503744,415615395364864,1041,41,328,184,Unendorsed,Unendorsed,13529942451,101134856,2186000,0,241,49997500000
409018325598208,415615395364864,1004,4,328,184,Unendorsed,Unendorsed,5882885139,101135571,2186000,0,241,49997500000
412316860481536,415615395364864,1467,467,328,184,Unendorsed,Unendorsed,1241674089,101136234,2186000,0,241,49997500000
409018325598208,412316860481536,88361,88361,80,40,Unendorsed,Unendorsed,5882626456,0,0,0,241,50000000000
415615395364864,412316860481536,46695,46695,80,40,Unendorsed,Unendorsed,32040522316,0,0,0,241,50000000000
412316860481536,415615395364864,1719,719,328,184,Unendorsed,Unendorsed,1241598319,101136712,2186000,0,241,49997500000
412316860481536,415615395364864,102793,101692,408,264,Unendorsed,Unendorsed,1241386374,101136266,2994720,0,241,49997500000
415615395364864,412316860481536,16535,16535,80,40,Unendorsed,Unendorsed,32033224135,0,0,0,241,50000000000
421112953503744,415615395364864,60759,59700,448,304,Unendorsed,Unendorsed,13525406054,101136028,3162174,0,241,49997500000
415615395364864,412316860481536,37125,37125,80,40,Unendorsed,Unendorsed,32031083637,0,0,0,241,50000000000
420013441875968,415615395364864,1029,29,328,184,Unendorsed,Unendorsed,25607446133,101137658,2186000,0,241,49997500000
420013441875968,415615395364864,53835,52783,328,184,Unendorsed,Unendorsed,25604575093,101137713,2299672,0,241,49997500000
415615395364864,420013441875968,2147539507,26,292,220,Unendorsed,Unendorsed,32023030343,145688140133,4179111830026,0,241,8385000000
415615395364864,412316860481536,76050,76050,80,40,Unendorsed,Unendorsed,34164692804,0,0,0,241,50000000000
412316860481536,415615395364864,1014,14,328,184,Unendorsed,Unendorsed,1240752584,101136166,2186000,0,241,49997500000
412316860481536,421112953503744,2147494389,5,328,256,Unendorsed,Unendorsed,1240675695,51087819637,4694422723424,0,241,8385000000
409018325598208,415615395364864,1089,89,328,184,Unendorsed,Unendorsed,5877772660,101136453,2186000,0,241,49997500000
420013441875968,415615395364864,1595,595,328,184,Unendorsed,Unendorsed,27740346263,101137099,2186000,0,241,49997500000
415615395364864,412316860481536,1467,1467,80,40,Unendorsed,Unendorsed,34159510810,0,0,0,241,50000000000
412316860481536,415615395364864,2660,1659,328,184,Unendorsed,Unendorsed,3387815005,101137660,2188186,0,241,49997500000
421112953503744,411217348853760,4216,4214,806,726,Unendorsed,NoResources,15661742774,1466381,10746,0,0,0
415615395364864,412316860481536,904155,904155,80,40,Unendorsed,Unendorsed,34152802811,0,0,0,241,50000000000
409018325598208,412316860481536,1447759,1447759,80,40,Unendorsed,Unendorsed,5875036729,0,0,0,241,50000000000
412316860481536,420013441875968,2150274527,1299,292,220,Unendorsed,Unendorsed,3386113240,147825015417,4184431701688,0,241,8385000000
412316860481536,415615395364864,3164,2162,364,220,Unendorsed,Unendorsed,5536219164,101134116,2430852,0,241,49997500000
409018325598208,415615395364864,1097,97,328,184,Unendorsed,Unendorsed,5873689753,101134597,2186000,0,241,49997500000
420013441875968,415615395364864,89520,88432,328,184,Unendorsed,Unendorsed,29872151063,101134546,2378368,0,241,49997500000
420013441875968,415615395364864,1155,155,328,184,Unendorsed,Unendorsed,29871128991,101136345,2186000,0,241,49997500000
415615395364864,420013441875968,2147831701,162,292,220,Unendorsed,Unendorsed,34132613785,149972208495,4179680174894,0,241,8385000000
412316860481536,415615395364864,3615,2613,368,224,Unendorsed,Unendorsed,5535033049,101136398,2457906,0,241,49997500000
415615395364864,420013441875968,2148525661,485,292,220,Unendorsed,Unendorsed,36279416448,152119670550,4181029992496,0,241,8385000000
412316860481536,415615395364864,16531,15516,328,184,Unendorsed,Unendorsed,5534733945,101136943,2218790,0,241,49997500000
412316860481536,415615395364864,1196,196,328,184,Unendorsed,Unendorsed,5534450210,101137525,2186000,0,241,49997500000
412316860481536,415615395364864,66055,64991,328,184,Unendorsed,Unendorsed,5534261641,101138237,2325904,0,241,49997500000
409018325598208,415615395364864,1751,751,328,184,Unendorsed,Unendorsed,5871604125,101138772,2186000,0,241,49997500000
409018325598208,415615395364864,1029,29,328,184,Unendorsed,Unendorsed,5871390544,101139464,2186000,0,241,49997500000
412316860481536,411217348853760,4559,4557,806,726,Unendorsed,NoResources,5533153504,1466263,10746,0,0,0
415615395364864,420013441875968,2148338743,398,292,220,Unendorsed,Unendorsed,38413484449,154263346458,4180666419370,0,241,8385000000
412316860481536,415615395364864,1873,873,328,184,Unendorsed,Unendorsed,5532325038,101138349,2186000,0,241,49997500000
415615395364864,412316860481536,72909,72909,80,40,Unendorsed,Unendorsed,40557677902,0,0,0,241,50000000000
412316860481536,415615395364864,1153,153,328,184,Unendorsed,Unendorsed,5531887913,101138681,2186000,0,241,49997500000
421112953503744,415615395364864,1042,42,328,184,Unendorsed,Unendorsed,15642181817,101139224,2186000,0,241,49997500000
415615395364864,412316860481536,1015,1015,80,40,Unendorsed,Unendorsed,40543967349,0,0,0,241,50000000000
412316860481536,415615395364864,4218,3215,368,224,Unendorsed,Unendorsed,5530257985,101138195,2460359,0,241,49997500000
421112953503744,415615395364864,5394,4390,364,220,Unendorsed,Unendorsed,15638371269,101138170,2435704,0,241,49997500000
415615395364864,420013441875968,2148815706,620,292,220,Unendorsed,Unendorsed,40542136798,156405347433,4181594157356,0,241,8385000000
412316860481536,415615395364864,574081,572510,328,184,Unendorsed,Unendorsed,5529976445,101139772,3434206,0,241,49997500000
412316860481536,415615395364864,4546,3543,368,224,Unendorsed,Unendorsed,5529976073,101139771,2460359,0,241,49997500000
409018325598208,415615395364864,1072,72,328,184,Unendorsed,Unendorsed,5867241205,101141081,2186000,0,241,49997500000
421112953503744,409018325598208,53639,52587,200,120,Unendorsed,Unendorsed,15634995201,11259152,1402316,0,241,12500000000
415615395364864,412316860481536,419050,419050,80,40,Unendorsed,Unendorsed,42679663251,0,0,0,241,50000000000
420013441875968,415615395364864,1111,111,328,184,Unendorsed,Unendorsed,38419058536,101141151,2186000,0,241,49997500000
412316860481536,415615395364864,1234,234,328,184,Unendorsed,Unendorsed,5528393994,101141929,2186000,0,241,49997500000
420013441875968,415615395364864,2004,1003,408,264,Unendorsed,Unendorsed,38417833763,101141881,2722720,0,241,49997500000
415615395364864,420013441875968,2147485795,1,292,220,Unendorsed,Unendorsed,42677213962,158549900171,4179007355124,0,241,8385000000
421112953503744,415615395364864,3309,2307,408,264,Unendorsed,Unendorsed,15629998058,101142236,2725440,0,241,49997500000
412316860481536,415615395364864,26172,25147,328,184,Unendorsed,Unendorsed,5526911820,101142670,2240650,0,241,49997500000
412316860481536,415615395364864,1001,1,328,184,Unendorsed,Unendorsed,5526505141,101143073,2186000,0,241,49997500000
415615395364864,420013441875968,2147631892,69,292,220,Unendorsed,Unendorsed,44804328803,160691288404,4179291527558,0,241,8385000000
412316860481536,415615395364864,89520,88432,368,224,Unendorsed,Unendorsed,5525768074,101142947,2668864,0,241,49997500000
415615395364864,412316860481536,1125,1125,80,40,Unendorsed,Unendorsed,46947432266,0,0,0,241,50000000000
409018325598208,415615395364864,1140,140,328,184,Unendorsed,Unendorsed,5862349128,101143165,2186000,0,241,49997500000
415615395364864,420013441875968,2147715683,108,292,220,Unendorsed,Unendorsed,46945842763,162837144113,4179454508950,0,241,8385000000
415615395364864,420013441875968,2147490092,3,292,220,Unendorsed,Unendorsed,46945805526,162837133060,4179015713194,0,241,8385000000
412316860481536,415615395364864,1015,15,328,184,Unendorsed,Unendorsed,5524885660,101143687,2186000,0,241,49997500000
415615395364864,412316860481536,61569,61569,80,40,Unendorsed,Unendorsed,51236110248,0,0,0,241,50000000000
409018325598208,412316860481536,8494,8494,80,40,Unendorsed,Unendorsed,5861593774,0,0,0,241,50000000000
415615395364864,412316860481536,62291,62291,80,40,Unendorsed,Unendorsed,51234218689,0,0,0,241,50000000000
409018325598208,415615395364864,1121,121,328,184,Unendorsed,Unendorsed,5861301649,101143657,2186000,0,241,49997500000
412316860481536,415615395364864,71481,70411,328,184,Unendorsed,Unendorsed,5523499798,101143570,2339020,0,241,49997500000
421112953503744,415615395364864,1595952,1593361,368,224,Unendorsed,Unendorsed,15619195198,101143521,6355723,0,241,49997500000
421112953503744,412316860481536,26694,26694,80,40,Unendorsed,Unendorsed,15618420152,0,0,0,241,50000000000
409018325598208,412316860481536,11410,11410,80,40,Unendorsed,Unendorsed,5859481564,0,0,0,241,50000000000
415615395364864,412316860481536,4897,4897,80,40,Unendorsed,Unendorsed,51214188141,0,0,0,241,50000000000
415615395364864,421112953503744,2147500834,8,328,256,Unendorsed,Unendorsed,51214087467,53221141184,4694436805636,0,241,8385000000
420013441875968,415615395364864,1130191,1128065,328,184,Unendorsed,Unendorsed,46952227890,101143962,4647436,0,241,49997500000
412316860481536,415615395364864,9500169,9489689,368,224,Unendorsed,Unendorsed,5521356215,101143958,25707440,0,241,49997500000
421112953503744,411217348853760,170749,170664,304,224,Unendorsed,NoResources,17758591137,1465989,172210,0,0,0
420013441875968,415615395364864,1004,4,328,184,Unendorsed,Unendorsed,46946795816,101155592,2186000,0,241,49997500000
421112953503744,415615395364864,2009,1008,328,184,Unendorsed,Unendorsed,17757848913,101156333,2188186,0,241,49997500000
415615395364864,412316860481536,150513,150513,80,40,Unendorsed,Unendorsed,53339265823,0,0,0,241,50000000000
421112953503744,415615395364864,9050,8042,364,220,Unendorsed,Unendorsed,17752652418,101154867,2445408,0,241,49997500000
412316860481536,415615395364864,525612,524089,368,224,Unendorsed,Unendorsed,5518809936,101154661,3735919,0,241,49997500000
421112953503744,411217348853760,20488,20478,424,344,Unendorsed,NoResources,17750466298,1465933,28260,0,0,0
415615395364864,420013441875968,2148757697,593,292,220,Unendorsed,Unendorsed,53322602276,167114811198,4181481324384,0,241,8385000000
415615395364864,412316860481536,16498,16498,80,40,Unendorsed,Unendorsed,55468623776,0,0,0,241,50000000000
420013441875968,412316860481536,131499,131499,80,40,Unendorsed,Unendorsed,49070250825,0,0,0,241,50000000000
415615395364864,412316860481536,114156,114156,80,40,Unendorsed,Unendorsed,55465569400,0,0,0,241,50000000000
412316860481536,415615395364864,7068,6062,448,304,Unendorsed,Unendorsed,5517576215,101155305,3003916,0,241,49997500000
421112953503744,415615395364864,7653,6647,408,264,Unendorsed,Unendorsed,17746030586,101155259,2736320,0,241,49997500000
409018325598208,415615395364864,1074,74,328,184,Unendorsed,Unendorsed,5852908148,101155387,2186000,0,241,49997500000
415615395364864,420013441875968,2148740509,585,292,220,Unendorsed,Unendorsed,55452065623,169258655548,4181447892104,0,241,8385000000
415615395364864,412316860481536,20276,20276,80,40,Unendorsed,Unendorsed,55451416232,0,0,0,241,50000000000
412316860481536,415615395364864,1015,15,328,184,Unendorsed,Unendorsed,5516021275,101155939,2186000,0,241,49997500000
421112953503744,415615395364864,632442,630812,328,184,Unendorsed,Unendorsed,17742078963,101156386,3563180,0,241,49997500000
409018325598208,412316860481536,4577,4577,80,40,Unendorsed,Unendorsed,5852055402,0,0,0,241,50000000000
409018325598208,415615395364864,1008,8,328,184,Unendorsed,Unendorsed,5851016391,101156289,2186000,0,241,49997500000
409018325598208,415615395364864,1002,2,328,184,Unendorsed,Unendorsed,5850582059,101156662,2186000,0,241,49997500000
412316860481536,415615395364864,61573,60513,368,224,Unendorsed,Unendorsed,5513962661,101157420,2600180,0,241,49997500000
415615395364864,420013441875968,2147563140,37,292,220,Unendorsed,Unendorsed,57576986209,171401481262,4179157798438,0,241,8385000000
415615395364864,420013441875968,2147496537,6,292,220,Unendorsed,Unendorsed,59723168156,173548704826,4179028249326,0,241,8385000000
415615395364864,412316860481536,162627,162627,80,40,Unendorsed,Unendorsed,61867370952,0,0,0,241,50000000000
412316860481536,415615395364864,2978949,2974977,328,184,Unendorsed,Unendorsed,5513200947,101157314,8682792,0,241,49997500000
415615395364864,412316860481536,7449720,7449720,80,40,Unendorsed,Unendorsed,61861104945,0,0,0,241,50000000000
415615395364864,420013441875968,2149131533,767,292,220,Unendorsed,Unendorsed,61854970938,175692480046,4182208470636,0,241,8385000000
409018325598208,415615395364864,1681,681,328,184,Unendorsed,Unendorsed,5848416195,101159571,2186000,0,241,49997500000
409018325598208,415615395364864,1144,144,328,184,Unendorsed,Unendorsed,5848203944,101160264,2186000,0,241,49997500000
412316860481536,415615395364864,65795,64731,408,264,Unendorsed,Unendorsed,5510726577,101159496,2894080,0,241,49997500000
421112953503744,415615395364864,4922,3919,328,184,Unendorsed,Unendorsed,17725890365,101159352,2192558,0,241,49997500000
409018325598208,415615395364864,1268,268,328,184,Unendorsed,Unendorsed,5846583378,101160994,2186000,0,241,49997500000
415615395364864,412316860481536,18293,18293,80,40,Unendorsed,Unendorsed,63977357138,0,0,0,241,50000000000
415615395364864,421112953503744,2147552398,32,224,152,Unendorsed,Unendorsed,63976018554,55358439012,3206295682438,0,241,8385000000
412316860481536,415615395364864,3765358,3760602,408,264,Unendorsed,Unendorsed,5508596012,101159302,12936320,0,241,49997500000
412316860481536,411217348853760,1616,1616,464,384,Unendorsed,NoResources,5508191967,1465710,0,0,0,0
409018325598208,420013441875968,2147627595,67,292,220,Unendorsed,Unendorsed,5843127192,177827277440,4179283169488,0,241,8385000000
421112953503744,415615395364864,2108,1107,328,184,Unendorsed,Unendorsed,19860572693,101161594,2188186,0,241,49997500000
409018325598208,415615395364864,1841,841,328,184,Unendorsed,Unendorsed,7990523849,101161484,2186000,0,241,49997500000
421112953503744,415615395364864,1075,75,328,184,Unendorsed,Unendorsed,19859874016,101163298,2186000,0,241,49997500000
409018325598208,421112953503744,2147535210,24,328,256,Unendorsed,Unendorsed,7990167984,57503091717,4694511916596,0,241,8385000000
409018325598208,415615395364864,1005,5,328,184,Unendorsed,Unendorsed,10137346849,101163778,2186000,0,241,49997500000
415615395364864,412316860481536,2982,2982,80,40,Unendorsed,Unendorsed,66080027252,0,0,0,241,50000000000
420013441875968,415615395364864,1033,33,328,184,Unendorsed,Unendorsed,59695782628,101164456,2186000,0,241,49997500000
412316860481536,415615395364864,286701,285416,408,264,Unendorsed,Unendorsed,5506227195,101164426,3495200,0,241,49997500000
409018325598208,415615395364864,1147,147,328,184,Unendorsed,Unendorsed,10136799246,101164322,2186000,0,241,49997500000
412316860481536,415615395364864,2910,1909,328,184,Unendorsed,Unendorsed,5505157000,101166071,2188186,0,241,49997500000
412316860481536,415615395364864,1002,2,328,184,Unendorsed,Unendorsed,5504922956,101166712,2186000,0,241,49997500000
415615395364864,420013441875968,2147687752,95,292,220,Unendorsed,Unendorsed,66059041533,179968169904,4179400180522,0,241,8385000000
412316860481536,415615395364864,1086,86,328,184,Unendorsed,Unendorsed,5504586423,101167195,2186000,0,241,49997500000
415615395364864,420013441875968,2147891858,190,292,220,Unendorsed,Unendorsed,68187668494,182111610718,4179797185928,0,241,8385000000
409018325598208,415615395364864,1987,987,328,184,Unendorsed,Unendorsed,10130232043,101165144,2186000,0,241,49997500000
412316860481536,411217348853760,240742,240622,494,414,Unendorsed,NoResources,5502591032,1465586,395160,0,0,0
412316860481536,415615395364864,1204,204,328,184,Unendorsed,Unendorsed,5502479382,101165966,2186000,0,241,49997500000
415615395364864,412316860481536,3135,3135,80,40,Unendorsed,Unendorsed,70317546651,0,0,0,241,50000000000
415615395364864,420013441875968,2148824300,624,292,220,Unendorsed,Unendorsed,70306651796,184253184874,4181610873496,0,241,8385000000
420013441875968,415615395364864,1031,31,328,184,Unendorsed,Unendorsed,66077300212,101164201,2186000,0,241,49997500000
415615395364864,412316860481536,35726,35726,80,40,Unendorsed,Unendorsed,72438236078,0,0,0,241,50000000000
415615395364864,412316860481536,8524,8524,80,40,Unendorsed,Unendorsed,72432382812,0,0,0,241,50000000000
412316860481536,415615395364864,7168,6162,368,224,Unendorsed,Unendorsed,5499014558,101162654,2467718,0,241,49997500000
415615395364864,412316860481536,211543,211543,80,40,Unendorsed,Unendorsed,72429826304,0,0,0,241,50000000000
412316860481536,411217348853760,2381503,2380313,384,304,Unendorsed,NoResources,5498721854,1465500,3046400,0,0,0
409018325598208,415615395364864,1369,369,328,184,Unendorsed,Unendorsed,10122978130,101163110,2186000,0,241,49997500000
415615395364864,412316860481536,65203,65203,80,40,Unendorsed,Unendorsed,72426182642,0,0,0,241,50000000000
415615395364864,412316860481536,304910,304910,80,40,Unendorsed,Unendorsed,72413317728,0,0,0,241,50000000000
415615395364864,412316860481536,12831,12831,80,40,Unendorsed,Unendorsed,72409602130,0,0,0,241,50000000000
412316860481536,415615395364864,10219,9210,328,184,Unendorsed,Unendorsed,5497302400,101162033,2205674,0,241,49997500000
409018325598208,411217348853760,1142,1142,464,384,Unendorsed,NoResources,10120349461,1465467,0,0,0,0
412316860481536,415615395364864,1479,479,328,184,Unendorsed,Unendorsed,5497108693,101162743,2186000,0,241,49997500000
412316860481536,415615395364864,1076,76,328,184,Unendorsed,Unendorsed,5496895315,101163414,2186000,0,241,49997500000
412316860481536,415615395364864,9144,8136,364,220,Unendorsed,Unendorsed,5496702778,101164117,2445408,0,241,49997500000
415615395364864,412316860481536,16251,16251,80,40,Unendorsed,Unendorsed,72391474297,0,0,0,241,50000000000
412316860481536,411217348853760,2232,2231,304,224,Unendorsed,NoResources,5495769765,1465435,2026,0,0,0
409018325598208,415615395364864,1132,132,328,184,Unendorsed,Unendorsed,10116450899,101162688,2186000,0,241,49997500000
421112953503744,415615395364864,5032,4028,364,220,Unendorsed,Unendorsed,21958318841,101162746,2435704,0,241,49997500000
420013441875968,415615395364864,3428,2426,328,184,Unendorsed,Unendorsed,66001957765,101162605,2190372,0,241,49997500000
420013441875968,415615395364864,11532,10522,328,184,Unendorsed,Unendorsed,65999648581,101164316,2207860,0,241,49997500000
420013441875968,415615395364864,13266,12254,328,184,Unendorsed,Unendorsed,65999585451,101164308,2212232,0,241,49997500000
415615395364864,412316860481536,1230,1230,80,40,Unendorsed,Unendorsed,72365414040,0,0,0,241,50000000000
412316860481536,409018325598208,3285,2283,200,120,Unendorsed,Unendorsed,5492910286,11254045,1335666,0,241,12500000000
409018325598208,415615395364864,1009,9,328,184,Unendorsed,Unendorsed,10111768081,101163811,2186000,0,241,49997500000
409018325598208,415615395364864,1593,593,328,184,Unendorsed,Unendorsed,10111768057,101163811,2186000,0,241,49997500000
421112953503744,411217348853760,4889,4887,806,726,Unendorsed,NoResources,21947558492,1465347,10746,0,0,0
409018325598208,415615395364864,1020,20,328,184,Unendorsed,Unendorsed,10110186752,101164490,2186000,0,241,49997500000
415615395364864,412316860481536,133874,133874,80,40,Unendorsed,Unendorsed,72331544930,0,0,0,241,50000000000
420013441875968,415615395364864,1067,67,328,184,Unendorsed,Unendorsed,65963807686,101164758,2186000,0,241,49997500000
415615395364864,412316860481536,254308,254308,80,40,Unendorsed,Unendorsed,72324706146,0,0,0,241,50000000000
412316860481536,415615395364864,6732,5727,328,184,Unendorsed,Unendorsed,5490863897,101165190,2196930,0,241,49997500000
421112953503744,415615395364864,4825,3822,368,224,Unendorsed,Unendorsed,21943714194,101165165,2460359,0,241,49997500000
420013441875968,415615395364864,16744,15729,328,184,Unendorsed,Unendorsed,65957991079,101166020,2218790,0,241,49997500000
412316860481536,415615395364864,3262430,3258176,328,184,Unendorsed,Unendorsed,5489876007,101166694,9299244,0,241,49997500000
409018325598208,415615395364864,1051,51,328,184,Unendorsed,Unendorsed,10106315047,101170537,2186000,0,241,49997500000
415615395364864,412316860481536,2747,2747,80,40,Unendorsed,Unendorsed,72307470246,0,0,0,241,50000000000
412316860481536,415615395364864,2094,1093,408,264,Unendorsed,Unendorsed,5489473120,101171323,2722720,0,241,49997500000
415615395364864,412316860481536,3237,3237,80,40,Unendorsed,Unendorsed,72303973709,0,0,0,241,50000000000
415615395364864,412316860481536,1699,1699,80,40,Unendorsed,Unendorsed,72302753436,0,0,0,241,50000000000
415615395364864,412316860481536,7266,7266,80,40,Unendorsed,Unendorsed,72300221383,0,0,0,241,50000000000
409018325598208,415615395364864,1123,123,328,184,Unendorsed,Unendorsed,10104325120,101170877,2186000,0,241,49997500000
412316860481536,415615395364864,1182,182,328,184,Unendorsed,Unendorsed,5488484587,101170804,2186000,0,241,49997500000
412316860481536,415615395364864,21253,20233,328,184,Unendorsed,Unendorsed,5488295589,101172512,2229720,0,241,49997500000
409018325598208,415615395364864,1566,566,328,184,Unendorsed,Unendorsed,10103612577,101172282,2186000,0,241,49997500000
412316860481536,415615395364864,2111,1110,328,184,Unendorsed,Unendorsed,5487810752,101173786,2188186,0,241,49997500000
409018325598208,415615395364864,1017,17,328,184,Unendorsed,Unendorsed,10102548163,101174414,2186000,0,241,49997500000
415615395364864,412316860481536,61070,61070,80,40,Unendorsed,Unendorsed,72273551639,0,0,0,241,50000000000
415615395364864,412316860481536,104394,104394,80,40,Unendorsed,Unendorsed,72271204764,0,0,0,241,50000000000
412316860481536,415615395364864,4994,3991,368,224,Unendorsed,Unendorsed,5486631707,101173974,2460359,0,241,49997500000
412316860481536,409018325598208,21785,20765,200,120,Unendorsed,Unendorsed,5486278042,11253912,1359660,0,241,12500000000
415615395364864,412316860481536,11079,11079,80,40,Unendorsed,Unendorsed,72258722532,0,0,0,241,50000000000
409018325598208,415615395364864,1004,4,328,184,Unendorsed,Unendorsed,10097572938,101172262,2186000,0,241,49997500000
421112953503744,415615395364864,248916,247669,368,224,Unendorsed,Unendorsed,21919543798,101172174,3058891,0,241,49997500000
421112953503744,415615395364864,88832,87745,368,224,Unendorsed,Unendorsed,21915805422,101172983,2666411,0,241,49997500000
412316860481536,415615395364864,4687,3684,364,220,Unendorsed,Unendorsed,5483542794,101173560,2433278,0,241,49997500000
409018325598208,415615395364864,1169,169,328,184,Unendorsed,Unendorsed,10095095077,101173526,2186000,0,241,49997500000
420013441875968,415615395364864,956791,954838,408,264,Unendorsed,Unendorsed,65869548504,101174338,5312160,0,241,49997500000
412316860481536,415615395364864,1240,240,328,184,Unendorsed,Unendorsed,5483236673,101175091,2186000,0,241,49997500000
420013441875968,412316860481536,1352793,1352793,80,40,Unendorsed,Unendorsed,65859583573,0,0,0,241,50000000000
415615395364864,412316860481536,471588,471588,80,40,Unendorsed,Unendorsed,72211812380,0,0,0,241,50000000000
409018325598208,415615395364864,1075,75,328,184,Unendorsed,Unendorsed,10092615136,101176411,2186000,0,241,49997500000
421112953503744,411217348853760,8721603,8717245,560,480,Unendorsed,NoResources,21902492629,1465096,16268414,0,0,0
412316860481536,415615395364864,5255,4251,368,224,Unendorsed,Unendorsed,5480354990,101174611,2462812,0,241,49997500000
415615395364864,412316860481536,10417,10417,80,40,Unendorsed,Unendorsed,72184550853,0,0,0,241,50000000000
421112953503744,415615395364864,3074,2072,408,264,Unendorsed,Unendorsed,21901366083,101174470,2725440,0,241,49997500000
412316860481536,415615395364864,1123,123,328,184,Unendorsed,Unendorsed,5480063392,101176166,2186000,0,241,49997500000
409018325598208,415615395364864,1445,445,328,184,Unendorsed,Unendorsed,10088605326,101176065,2186000,0,241,49997500000
409018325598208,415615395364864,1446,446,328,184,Unendorsed,Unendorsed,10088271294,101177785,2186000,0,241,49997500000
409018325598208,412316860481536,2056119,2056119,80,40,Unendorsed,Unendorsed,10087888431,0,0,0,241,50000000000
409018325598208,415615395364864,1119,119,328,184,Unendorsed,Unendorsed,10087873191,101178451,2186000,0,241,49997500000
421112953503744,411217348853760,39570,39551,494,414,Unendorsed,NoResources,21896422333,1465062,62567,0,0,0
420013441875968,415615395364864,1680,680,328,184,Unendorsed,Unendorsed,65816818037,101178548,2186000,0,241,49997500000
415615395364864,412316860481536,27261,27261,80,40,Unendorsed,Unendorsed,72163376920,0,0,0,241,50000000000
421112953503744,415615395364864,2091,1090,654,510,Unendorsed,Unendorsed,21894756205,101178930,4364360,0,241,49997500000
412316860481536,415615395364864,3663,2661,364,220,Unendorsed,Unendorsed,5478368168,101179557,2430852,0,241,49997500000
409018325598208,420013441875968,2147638337,72,292,220,Unendorsed,Unendorsed,10084926983,186337364162,4179304063690,0,241,8385000000
415615395364864,412316860481536,98521,98521,80,40,Unendorsed,Unendorsed,72153729997,0,0,0,241,50000000000
409018325598208,415615395364864,1257,257,328,184,Unendorsed,Unendorsed,12232198170,101179714,2186000,0,241,49997500000
409018325598208,415615395364864,1109,109,328,184,Unendorsed,Unendorsed,12232186423,101179706,2186000,0,241,49997500000
412316860481536,409018325598208,1598128,1595533,504,424,Unendorsed,Unendorsed,5477430916,11253418,8719200,0,241,12500000000
415615395364864,412316860481536,255724,255724,80,40,Unendorsed,Unendorsed,72142533833,0,0,0,241,50000000000
409018325598208,412316860481536,4040329,4040329,80,40,Unendorsed,Unendorsed,12229976815,0,0,0,241,50000000000
409018325598208,412316860481536,16455,16455,80,40,Unendorsed,Unendorsed,12229542796,0,0,0,241,50000000000
415615395364864,412316860481536,13803,13803,80,40,Unendorsed,Unendorsed,72135711494,0,0,0,241,50000000000
421112953503744,409018325598208,2141159,2138021,200,120,Unendorsed,Unendorsed,21886389585,11255857,4182954,0,241,12500000000
409018325598208,415615395364864,1848,848,328,184,Unendorsed,Unendorsed,12229093706,101179571,2186000,0,241,49997500000
409018325598208,415615395364864,1035,35,328,184,Unendorsed,Unendorsed,12223930956,101177007,2186000,0,241,49997500000
412316860481536,415615395364864,1219,219,328,184,Unendorsed,Unendorsed,5473849872,101177597,2186000,0,241,49997500000
412316860481536,415615395364864,1061,61,328,184,Unendorsed,Unendorsed,5473663373,101178308,2186000,0,241,49997500000
420013441875968,415615395364864,258747,257490,328,184,Unendorsed,Unendorsed,67879663197,101176972,2747802,0,241,49997500000
415615395364864,412316860481536,18156,18156,80,40,Unendorsed,Unendorsed,72076236737,0,0,0,241,50000000000
412316860481536,415615395364864,2073,1072,408,264,Unendorsed,Unendorsed,5471831334,101177741,2722720,0,241,49997500000
415615395364864,412316860481536,5070,5070,80,40,Unendorsed,Unendorsed,72062275150,0,0,0,241,50000000000
412316860481536,420013441875968,2149791118,1074,292,220,Unendorsed,Unendorsed,5470893884,188464601716,4183491425624,0,241,8385000000
409018325598208,415615395364864,1017,17,328,184,Unendorsed,Unendorsed,12216206010,101176935,2186000,0,241,49997500000
415615395364864,412316860481536,4497,4497,80,40,Unendorsed,Unendorsed,72046595283,0,0,0,241,50000000000
